station_id,apt_id,dist
121900134,1165010858,151.310948767451
121900233,1165010858,332.008568841996
121900237,1165010858,146.723083468731
ICB121000064,1165010858,294.49746557637
ICB121000520,1165010858,131.729789436068
121000123,1165010718,359.695895347854
121000137,1165010718,139.447071571925
121000138,1165010718,365.201938149385
121000139,1165010718,173.814253189558
121000142,1165010718,384.475178011889
121900096,1165010718,378.582837015632
121900183,1165010718,386.978727800416
119000286,1165010130,313.547724387257
119000285,1165010130,371.446589997791
119000091,1165010130,382.391163812555
119000092,1165010130,379.331344670767
119900075,1165010130,336.468579573602
119900044,1165010130,314.603262617974
119900022,1165010130,363.013748281638
119900196,1165010130,261.199744454436
119900184,1165010130,207.293874233725
121000532,1165010130,241.810317708646
121000304,1165010130,41.0212811653097
121000305,1165010130,217.887638312303
121000311,1165010130,52.6707312885709
121900024,1165010130,41.3819594587205
121900032,1165010130,194.845711807895
121900098,1165010130,362.765884585917
121900106,1165010130,223.875768007149
121900120,1165010130,128.490768992948
121900258,1165010130,219.222313300206
121900170,1165010130,174.500965512399
121000099,1165010608,249.048053208813
121000100,1165010608,180.726446116147
121000101,1165010608,200.178840322355
121000102,1165010608,174.219539627221
122000408,1165010608,315.49906602441
121000152,1165010134,369.847908929162
121000153,1165010134,206.576642383323
121000156,1165010134,216.977055287792
121000157,1165010134,374.742915614552
121000172,1165010134,385.83925987394
121000173,1165010134,394.640052034379
121000308,1165010134,351.692874389013
121000312,1165010134,312.46637069019
121000313,1165010134,283.671639891328
121900022,1165010134,315.236126902356
121900259,1165010134,216.971323571865
121900035,1165010134,308.803669431734
121900227,1165010134,380.963337785695
121900269,1165010134,387.963836012937
121900113,1165010134,375.903158280204
121900118,1165010134,259.99998595967
121900261,1165010134,357.140006531908
121900228,1165010134,374.995299281893
121900264,1165010134,385.082339993198
121000145,1165010123,163.543471016909
121000146,1165010123,342.072899736605
121000147,1165010123,119.396520015567
121000148,1165010123,290.145664294245
121900003,1165010123,308.260488475707
121900010,1165010123,167.370981604624
121900018,1165010123,226.161662302774
121900019,1165010123,308.899258422237
121900025,1165010123,362.765710691615
121900033,1165010123,395.009576028069
121900040,1165010123,107.801776039679
121900050,1165010123,253.608614869075
121900140,1165010123,225.746794221352
121900142,1165010123,79.7819795849616
121900146,1165010123,353.539170542205
121900157,1165010123,225.795471583837
121900159,1165010123,163.332011779146
121900160,1165010123,304.4526062975
121900168,1165010123,386.760518771035
119000289,1165010120,137.554006173676
119900204,1165010120,173.454265780294
119900199,1165010120,317.525612546835
121000145,1165010120,289.812714931248
121000147,1165010120,336.191871440156
121000149,1165010120,168.555787666951
121900003,1165010120,88.6144683098649
121900010,1165010120,217.445049870222
121900018,1165010120,372.105795970422
121900019,1165010120,352.254594817127
121900050,1165010120,275.005167428507
121900140,1165010120,267.867743223695
121900142,1165010120,364.558478855014
121900157,1165010120,380.186423444003
121900159,1165010120,190.970478014824
121900160,1165010120,101.028689193792
121000034,1165010820,342.389444168762
121000035,1165010820,397.471692638539
121000036,1165010820,198.5502498066
121000037,1165010820,219.266315255786
121000051,1165010820,360.950107334302
121000052,1165010820,296.235873683627
121900223,1165010820,227.36922671077
121900224,1165010820,113.362715480523
121900052,1165010820,323.324313062013
121900225,1165010820,393.829205936569
121900128,1165010820,354.956055593578
121900132,1165010820,143.432009115417
121000203,1165010301,319.052779746647
121000204,1165010301,335.938435661341
121000138,1165010721,318.099818122044
121900250,1165010721,268.907309710539
121900087,1165010721,216.593402282071
121900252,1165010721,228.102170067536
121900095,1165010721,164.240150478376
121900111,1165010721,278.569501643638
121900117,1165010721,355.703889289351
121001323,1165010721,284.21244500699
121900161,1165010721,223.848715839486
121900254,1165010721,273.648315813776
121900183,1165010721,302.770429626203
119000302,1165010112,338.722318284843
120000672,1165010112,243.800376970792
121001314,1165010112,144.576105523626
120000059,1165010112,178.567505127957
120000060,1165010112,148.133496445988
121001315,1165010112,193.513284686647
121000158,1165010112,381.969646345447
121000166,1165010112,82.8179088331653
121000176,1165010112,361.92549872653
121000181,1165010112,386.935142419767
121000182,1165010112,359.908654162596
121900009,1165010112,211.429449440348
121900267,1165010112,357.297301914509
121900044,1165010112,298.28344354206
121900214,1165010112,294.422116888309
121900204,1165010112,232.657906989367
121001325,1165010112,249.822369837765
121900180,1165010112,394.433564161657
121000201,1165010302,387.735629533692
121000202,1165010302,382.255558349872
121000203,1165010302,175.202706822463
121000204,1165010302,196.406198482169
121900274,1165010302,357.976471848159
121900278,1165010302,393.938455288491
121900279,1165010302,359.367211247299
121000129,1165010635,217.886935190319
121000130,1165010635,202.343822245974
121000131,1165010635,337.054175745604
121000132,1165010635,313.931074597515
121900100,1165010635,330.453804890977
121900108,1165010635,88.6751099421797
121900114,1165010635,288.937113826203
121900241,1165010635,175.141537945256
121900213,1165010635,295.701561027213
121900243,1165010635,270.931223971244
121900244,1165010635,76.4603243864646
121000956,1165010310,323.213027054407
121000959,1165010310,377.13101113425
121000982,1165010310,191.807911072989
121900307,1165010310,324.201051072976
121000960,1165010310,387.327687981269
121001313,1165010310,276.989262365315
121000026,1165010840,185.160534386092
121000031,1165010840,381.785977180504
121000032,1165010840,238.317165946046
121000063,1165010840,227.669919129631
121000064,1165010840,395.948680199098
121000065,1165010840,246.765600387579
121000067,1165010840,399.222821173896
121000068,1165010840,390.045177106907
121000080,1165010840,242.914588308469
121000081,1165010840,298.388110968742
121000082,1165010840,179.071770253747
121000083,1165010840,159.648879396434
121000084,1165010840,132.847171419859
121900226,1165010840,301.589462770715
121900101,1165010840,395.222204560856
121900109,1165010840,147.106554249424
121000520,1165010840,245.06639754596
121900134,1165010840,247.793829312892
121900233,1165010840,247.133482809174
121900237,1165010840,131.028757689416
121900156,1165010840,371.8083465804
121500090,1165010840,362.726632043478
ICB121000064,1165010840,390.580974792525
ICB121000520,1165010840,208.073133012265
121000127,1165010118,127.073993657756
121000141,1165010118,134.361496507977
121000145,1165010118,183.31269094784
121000147,1165010118,177.111640933569
121900003,1165010118,396.195880469703
121900004,1165010118,273.830419737319
121900011,1165010118,112.795126494204
121900019,1165010118,160.21675134704
121900027,1165010118,184.017681216569
121900034,1165010118,331.974882165323
121900040,1165010118,251.041297057235
121900050,1165010118,203.337835551674
121900140,1165010118,201.011848707972
121900142,1165010118,216.897088324134
121900160,1165010118,384.51441346154
121000168,1165010103,197.691485642752
121000169,1165010103,222.189060716293
121000177,1165010103,318.927612974906
121000178,1165010103,227.736191108753
121000185,1165010103,182.404946116821
121000186,1165010103,358.169092311083
121900089,1165010103,59.5914759587898
121900097,1165010103,157.338142407777
121900105,1165010103,348.8419415028
121900271,1165010103,228.150878139548
121900175,1165010103,295.91024897986
121000168,1165010104,158.639163909695
121000169,1165010104,181.033351178629
121000177,1165010104,325.254890821282
121000178,1165010104,268.910459897635
121000185,1165010104,234.640231206372
121000186,1165010104,366.411751819748
121900076,1165010104,390.653336303211
121900089,1165010104,131.875015588606
121900097,1165010104,137.861190340757
121900105,1165010104,288.010919007953
121900127,1165010104,360.96134231229
121900271,1165010104,185.377477432089
121900234,1165010104,398.662481772252
121900175,1165010104,331.513348061498
120000672,1165010113,133.937740480311
121001314,1165010113,356.242602600574
120000059,1165010113,395.229067893285
120000060,1165010113,172.581143954782
121000166,1165010113,270.976091337598
121000182,1165010113,390.810897985256
121000179,1165010117,321.917959792506
121900001,1165010117,65.7064681888308
121000181,1165010117,377.983676549016
121000182,1165010117,399.422219254814
121000183,1165010117,69.4752871750672
121000263,1165010117,69.1901117091991
121900017,1165010117,131.837767073658
121900266,1165010117,52.1001090595416
121900084,1165010117,287.609094935881
121900090,1165010117,241.909747549932
121900119,1165010117,149.000457444605
121900136,1165010117,173.457954557214
121900141,1165010117,164.328385040536
121000157,1165010108,307.912840318129
121000160,1165010108,54.3126577324862
121000161,1165010108,136.364054072765
121000173,1165010108,292.555072825351
121000174,1165010108,79.3465323819335
121900058,1165010108,245.961987206065
121900071,1165010108,39.6312777239526
121900072,1165010108,385.150107325458
121900269,1165010108,301.622972632284
121900082,1165010108,254.143147123124
121900270,1165010108,72.4078818846208
121900110,1165010108,129.770898936575
121900188,1165010108,395.890569321809
121900264,1165010108,294.447888186728
121000074,1165010105,398.037047918961
121000152,1165010105,309.664799723681
121000168,1165010105,285.790473982105
121000169,1165010105,280.86116163903
121000170,1165010105,256.43926956688
121000171,1165010105,262.107271263468
121000172,1165010105,298.930826121473
121000312,1165010105,367.768327624036
121900035,1165010105,353.729481389069
121900227,1165010105,296.006439590799
121900064,1165010105,373.95686162514
121900097,1165010105,329.130661300985
121900105,1165010105,199.163247370767
121900113,1165010105,347.080694240347
121900228,1165010105,312.581799905571
121900188,1165010105,332.604415527057
121900127,1165010105,211.702127349508
121900271,1165010105,275.824419116391
121900235,1165010105,384.428155824623
121000072,1165010139,370.029564190255
121000074,1165010139,310.101922326159
121000152,1165010139,112.784340061335
121000170,1165010139,276.049211590903
121000171,1165010139,291.773457329371
121000172,1165010139,105.788618535552
121000312,1165010139,277.78503138254
121000313,1165010139,355.518995320449
121900035,1165010139,257.580503772289
121900227,1165010139,100.620126048432
121900054,1165010139,307.678259633081
121900105,1165010139,355.128237520989
121900113,1165010139,295.036524660594
121900118,1165010139,379.679714434438
121900200,1165010139,323.236502892704
121900228,1165010139,117.61902191079
121900188,1165010139,300.45025827371
121900127,1165010139,324.96881471811
121900236,1165010139,320.863790908609
121900179,1165010139,336.270108046206
121000207,1165010308,180.483192709573
121000208,1165010308,213.670496591199
121000956,1165010308,218.776513897926
121000959,1165010308,353.307999285884
121000960,1165010308,151.864989282655
121000017,1165010623,250.120515681087
121000018,1165010623,350.661783124106
121900114,1165010623,343.501781884625
121900242,1165010623,372.281750197036
121900243,1165010623,349.463525419682
ICB121000017,1165010623,252.300719267392
ICB121000018,1165010623,251.981746454675
121900317,1165011103,305.477872064361
121000962,1165011103,238.241108857349
121000961,1165011103,304.783001527502
121000981,1165011103,189.222927500096
121900319,1165011103,147.832295566273
121900320,1165011103,131.952212952406
121900318,1165011103,303.850580372566
121000129,1165010639,229.824573458602
121000130,1165010639,210.512528446404
121000131,1165010639,320.572657743986
121000132,1165010639,303.904258059338
121900100,1165010639,323.241549138861
121900108,1165010639,306.887399040207
121900241,1165010639,75.8286805019892
121900213,1165010639,79.9703370774645
121900244,1165010639,292.332907594924
121000028,1165010848,154.690317236259
121000038,1165010848,373.51716482669
121000089,1165010848,364.491766141754
121000090,1165010848,378.106847503916
121000092,1165010848,274.202169068537
121000093,1165010848,152.160576609807
121900015,1165010848,236.916655968235
121900099,1165010848,394.598980064875
121900107,1165010848,78.7718018719373
121900122,1165010848,234.87090589729
121900239,1165010848,267.355309301106
121900240,1165010848,142.621599254974
121900174,1165010848,86.3394341969851
121000028,1165010844,293.499905203266
121000029,1165010844,278.474245686812
121000030,1165010844,305.85305418219
121000093,1165010844,301.626229299512
121900015,1165010844,304.783297208008
121900029,1165010844,83.9456084366035
121900036,1165010844,282.406111447854
121900122,1165010844,374.674264112363
121900240,1165010844,309.270741669117
121900222,1165010844,305.66406866064
121900143,1165010844,383.366868797669
121900158,1165010844,395.474040455631
121900174,1165010844,363.751866584944
121900023,1165010844,64.1830032020351
121000086,1165010724,309.931724000235
121000118,1165010724,371.544569188739
121000119,1165010724,245.981167064899
121000120,1165010724,105.416504986664
121900046,1165010724,333.875387651891
121900055,1165010724,214.312216308818
121900066,1165010724,190.630527420294
121900067,1165010724,188.902612776206
121900078,1165010724,216.253037650083
121900079,1165010724,202.919160826832
121900086,1165010724,267.605940929271
121900092,1165010724,338.089183117087
121900099,1165010724,398.30138106594
121900245,1165010724,396.673166521186
121000098,1165010632,244.835500990427
121000105,1165010632,295.209327308143
121000106,1165010632,274.401344977752
121000128,1165010632,268.849192191717
121000129,1165010632,299.81592566227
121000130,1165010632,304.806034179854
121900108,1165010632,273.337242483737
121900114,1165010632,199.842355912705
121900242,1165010632,261.748108643413
121900243,1165010632,191.645419625698
121900244,1165010632,279.13883739738
121000029,1165010845,136.995931507085
121000030,1165010845,139.556536600603
121900029,1165010845,151.984277492087
121900036,1165010845,102.41697237548
121900093,1165010845,208.625998982447
121900101,1165010845,391.890452122005
121900222,1165010845,79.2288942544353
121900143,1165010845,293.566588362755
121900158,1165010845,169.326009743326
121900023,1165010845,279.724895187288
121000017,1165010625,98.212436127786
121000018,1165010625,204.270308372668
ICB121000017,1165010625,102.984880123977
ICB121000018,1165010625,98.4766210852402
121000033,1165010830,318.571506832606
121000067,1165010830,201.819227916096
121000068,1165010830,182.893309948317
121000069,1165010830,135.55779251667
121000077,1165010830,279.838661822781
121000078,1165010830,333.691523970544
121500100,1165010830,308.846886555885
121000080,1165010830,244.398091864496
121000081,1165010830,291.322166284445
121900008,1165010830,222.499143640985
121900226,1165010830,294.991177359828
121900281,1165010830,200.988422413907
121900215,1165010830,351.799301154351
121000520,1165010830,385.310410564591
121900230,1165010830,286.474899015046
121900231,1165010830,161.287367076954
121900233,1165010830,250.68786724047
121900155,1165010830,152.231542274738
121500090,1165010830,271.605629515948
121000098,1165010634,363.492048219936
121000128,1165010634,387.314984145586
121000129,1165010634,188.651630202836
121000130,1165010634,185.087563026316
121900108,1165010634,164.335596402296
121900114,1165010634,241.577540080021
121900242,1165010634,356.328336222985
121900241,1165010634,284.646499011996
121900213,1165010634,363.904979172509
121900243,1165010634,224.941085342452
121900244,1165010634,163.321059174598
121000017,1165010627,135.294809583208
121000018,1165010627,182.151170134723
121000131,1165010627,318.64350654202
121000132,1165010627,312.504770126507
121000135,1165010627,399.680698420546
121900100,1165010627,305.728585038491
121900108,1165010627,319.809190539825
121900114,1165010627,385.284857749654
121900243,1165010627,380.970339722442
121900244,1165010627,326.030869999433
121900153,1165010627,391.542877087476
ICB121000017,1165010627,124.548286384957
ICB121000018,1165010627,160.699193791689
121000201,1165010304,38.3919404586743
121000202,1165010304,55.2115039595578
121000203,1165010304,268.261210566967
121000204,1165010304,259.123684455348
121000984,1165010304,295.924105522013
121900274,1165010304,369.919855762863
121000957,1165010304,183.976637512603
121000958,1165010304,309.599720967741
121001308,1165010304,318.757137094143
121900206,1165010304,279.302761982226
121900278,1165010304,40.4043746666768
121900279,1165010304,381.478299171927
121000201,1165010303,217.358683656224
121000202,1165010303,210.929995153779
121000203,1165010303,99.4942896649936
121000204,1165010303,105.897942501408
121900274,1165010303,284.735385776816
121000957,1165010303,374.025102685255
121900278,1165010303,223.701965272551
121900279,1165010303,291.873543117877
121000129,1165010640,309.871063718823
121000130,1165010640,289.812372881597
121000131,1165010640,250.320402341842
121000132,1165010640,236.727855038411
121900100,1165010640,255.14710306063
121900108,1165010640,322.093491711897
121900241,1165010640,87.5515614222302
121900213,1165010640,140.879570985028
121900209,1165010640,378.951217483135
121900244,1165010640,307.74162165382
121900303,1165010833,326.907309911253
121000070,1165010833,298.929650389293
121000071,1165010833,301.213637337243
121000072,1165010833,253.370084276899
121000073,1165010833,220.647487013354
121000074,1165010833,208.950107247314
121000075,1165010833,390.881026693171
121000076,1165010833,382.58005444916
121900054,1165010833,229.738644260724
121900064,1165010833,170.311604144389
121900076,1165010833,324.351315079154
121900296,1165010833,349.832532404555
121900200,1165010833,318.489813916825
121900232,1165010833,376.984047283779
121900138,1165010833,363.145781258186
121900234,1165010833,341.826421154878
121900235,1165010833,167.90001962207
121900236,1165010833,193.082501745817
121900179,1165010833,325.382941312696
121000129,1165010641,321.562600930695
121000130,1165010641,300.90217488829
121000131,1165010641,213.444480474072
121000132,1165010641,198.572602249688
121900100,1165010641,217.393031133976
121900108,1165010641,295.532674956228
121900241,1165010641,80.3014667316681
121900213,1165010641,176.895157186905
121900209,1165010641,393.392397654156
121900244,1165010641,281.535131483179
121000025,1165010846,225.725356088293
121000027,1165010846,70.0447281474871
121000058,1165010846,219.313369696657
121000085,1165010846,226.258987364928
121000094,1165010846,108.05727833032
121000095,1165010846,375.634939119386
121900007,1165010846,86.2693166282056
121900015,1165010846,313.039521426002
121900122,1165010846,299.884690301226
121900217,1165010846,107.577755631271
121000929,1165010846,81.5218995841091
121900135,1165010846,182.144589903325
121900143,1165010846,229.375865716658
121001320,1165010846,242.034940833391
ICB121000929,1165010846,86.8975601928211
121000099,1165010609,252.81053453889
121000100,1165010609,187.41341095919
121000101,1165010609,115.201834646669
121000102,1165010609,99.1076826913485
122000631,1165010609,362.987482401821
121000026,1165010841,162.432416498973
121000031,1165010841,159.613426180167
121000032,1165010841,203.591827441892
121500100,1165010841,376.968556456827
121000080,1165010841,383.030005085844
121000081,1165010841,321.761700098822
121000082,1165010841,174.844727666051
121000083,1165010841,302.764714767244
121000084,1165010841,335.524579345757
121000290,1165010841,267.979347065994
121000297,1165010841,254.734777564398
121900226,1165010841,318.834974040163
121900026,1165010841,266.909832381443
121900093,1165010841,277.236027969363
121900101,1165010841,161.638881339361
121900109,1165010841,325.984941118888
121900137,1165010841,256.756302357762
121900233,1165010841,371.329145873132
121900237,1165010841,341.210522006814
121900156,1165010841,150.204476520265
121900158,1165010841,323.642641008488
121500090,1165010841,361.086576159571
121000007,1165010817,122.779606373023
121000008,1165010817,138.868896051688
121000041,1165010817,387.622132697631
121000042,1165010817,377.714847136131
121000043,1165010817,198.355665909954
121000044,1165010817,189.846675062611
121000045,1165010817,351.635266500888
121000046,1165010817,343.36126355908
121000047,1165010817,198.769716750241
121000049,1165010817,228.65057223303
121000050,1165010817,231.758850848916
121000055,1165010817,267.771540941198
121900080,1165010817,364.291517592386
121900192,1165010817,298.192671833042
121900187,1165010817,234.963530424996
121900139,1165010817,116.273056133752
121900130,1165010817,210.896069304125
121000920,1165010817,117.02021475644
121900177,1165010817,229.06218759297
122000190,1165010817,378.263429078251
122000191,1165010817,159.360339237766
122000217,1165010817,323.797436357502
122900101,1165010817,382.833285902143
122000614,1165010817,359.80033057529
ICB121000007,1165010817,114.325138312434
ICB121000008,1165010817,149.450941828458
ICB122900101,1165010817,372.160780008589
121000098,1165010616,336.262630925108
121000103,1165010616,133.1014155327
121000104,1165010616,168.934002820098
121000105,1165010616,51.5359342859459
121000106,1165010616,77.5868111581396
121000128,1165010616,341.807030029528
121900114,1165010616,353.958544248584
121900242,1165010616,243.321462710788
121900243,1165010616,366.3158193301
121000103,1165010620,231.900386355725
121000104,1165010620,269.186477440467
121000105,1165010620,125.698755001801
121000106,1165010620,152.712714928679
121900114,1165010620,289.690701975219
121900242,1165010620,157.618463664979
121900243,1165010620,305.448355081371
121000009,1165010807,256.660043345479
121000010,1165010807,292.504888932442
121000038,1165010807,267.764675238974
121000039,1165010807,66.4163777246374
121000041,1165010807,185.121837347229
121000042,1165010807,203.819616736365
121000043,1165010807,344.695168972734
121000044,1165010807,366.533881809261
121000045,1165010807,353.666535714816
121000046,1165010807,360.252954472451
121000055,1165010807,369.726910208407
121000089,1165010807,371.326840296503
121000090,1165010807,343.478248089283
121000091,1165010807,328.371887570164
121000092,1165010807,326.584065225613
121000262,1165010807,320.087701377118
121000271,1165010807,298.7291656489
121900080,1165010807,360.810190079473
121900088,1165010807,324.49703828647
121000937,1165010807,272.891524532708
121000541,1165010807,273.97942998132
121000974,1165010807,252.570001416359
121000973,1165010807,277.186679418483
121900207,1165010807,108.474467596885
121900198,1165010807,300.312342081758
121900239,1165010807,331.120619918376
121900192,1165010807,346.153789292462
122000732,1165010807,303.058503294824
121000921,1165010807,253.944051486122
122900101,1165010807,318.044526856986
122000614,1165010807,330.803453770486
ICB121000541,1165010807,278.727116882449
ICB121000937,1165010807,275.867200296258
ICB122900101,1165010807,347.387020331124
121000294,1165010309,227.219038656337
121000956,1165010309,167.301078111595
121000959,1165010309,86.1827266141454
121000982,1165010309,269.594199374758
121900307,1165010309,281.324989668418
121000960,1165010309,360.64180791107
121001313,1165010309,183.798789956765
ICB121000086,1165010309,274.47483516267
121000098,1165010618,71.7149364373774
121000105,1165010618,312.771330846208
121000106,1165010618,282.765264041496
121000128,1165010618,94.4121313938602
121000129,1165010618,350.368248713928
121000130,1165010618,365.249116245366
121900114,1165010618,376.649609935348
121900242,1165010618,395.321927782693
121900243,1165010618,371.902547260775
121000086,1165010850,388.478576379738
121900055,1165010850,386.151748023495
121900066,1165010850,328.536482975602
121900067,1165010850,212.521115023335
121900078,1165010850,168.712661320424
121900079,1165010850,380.644151742158
121900086,1165010850,98.2245475269064
121900092,1165010850,82.3447345965682
121900099,1165010850,129.722417789437
121000012,1165010805,342.313527580013
121000038,1165010805,158.440754371388
121000039,1165010805,345.00087044261
121000087,1165010805,398.726517150156
121000089,1165010805,74.776075357465
121000090,1165010805,76.4575545556755
121000091,1165010805,197.409521262304
121000092,1165010805,228.292163572639
121000097,1165010805,283.637502504038
121000262,1165010805,214.418072241092
121000271,1165010805,328.885005388908
121000944,1165010805,360.139579701427
121000945,1165010805,380.298051714605
121900088,1165010805,191.647559184242
121900102,1165010805,224.756278340172
121900107,1165010805,368.482456563332
121900220,1165010805,321.873081922625
121000541,1165010805,367.085154997745
121900207,1165010805,301.179857518844
121900203,1165010805,265.947861351911
121900198,1165010805,326.80914297965
121900239,1165010805,235.266314517993
121900129,1165010805,216.032080401341
122000732,1165010805,188.468415850722
122000182,1165010805,289.095170863653
122900009,1165010805,268.336029742772
122000616,1165010805,359.460560711683
122000726,1165010805,304.832997024907
ICB121000541,1165010805,354.776576161914
121000007,1165010815,31.4842458542397
121000008,1165010815,100.036362503132
121000010,1165010815,382.666787545629
121000042,1165010815,395.37816204513
121000043,1165010815,177.469439871848
121000044,1165010815,155.794257616412
121000046,1165010815,396.358889759175
121000047,1165010815,285.46385727254
121000049,1165010815,304.524393004355
121000050,1165010815,298.73373595545
121000055,1165010815,203.534032234121
121000937,1165010815,368.051596565166
121000973,1165010815,357.400975563194
121900192,1165010815,236.314642930381
121900187,1165010815,326.29561928327
121900139,1165010815,90.7541756018813
121900130,1165010815,265.567747356268
121000920,1165010815,26.9446125277382
121900177,1165010815,292.27009015671
122000190,1165010815,344.501188406136
122000191,1165010815,69.0546518876607
122000217,1165010815,307.303135790026
122900101,1165010815,320.209389263812
122000614,1165010815,295.885488311983
ICB121000007,1165010815,25.5612340241462
ICB121000008,1165010815,88.2039318490007
ICB121000937,1165010815,372.732430570355
ICB122900101,1165010815,304.486970135329
121000251,1165011105,265.365422126009
121000275,1165011105,257.461592153956
121000988,1165011105,225.755356928963
121000987,1165011105,240.465293229034
121900310,1165011105,167.063252181167
121900311,1165011105,206.843605719348
121900308,1165011105,399.918955619521
121900316,1165011105,340.495542946913
121900325,1165011105,376.094372972569
121900315,1165011105,325.096257157112
121000027,1165010843,390.760164131617
121000028,1165010843,274.688855984128
121000029,1165010843,340.235393555704
121000030,1165010843,360.241722417838
121000093,1165010843,263.5940588421
121000094,1165010843,344.270453206836
121900015,1165010843,225.286204820578
121900029,1165010843,158.721285836736
121900036,1165010843,328.91255614092
121900122,1165010843,289.799561276637
121000929,1165010843,352.939804516469
121900240,1165010843,273.290322590673
121900222,1165010843,315.117466038414
121900143,1165010843,298.372405644598
121900158,1165010843,397.4711031422
121900174,1165010843,329.422875824961
121900023,1165010843,163.35021851409
ICB121000929,1165010843,333.294399986726
121000021,1165010701,33.5747595769953
121001326,1165010701,128.10929346143
121900053,1165010701,130.189320464818
121900332,1165010701,378.01975952073
121900195,1165010701,369.037375695904
121900189,1165010701,107.283654203801
121001302,1165010701,381.101046516047
ICB121000021,1165010701,47.1879262976016
121000005,1165010819,366.961685886364
121000047,1165010819,383.985863454307
121000049,1165010819,253.630041239593
121000050,1165010819,271.054849024617
121000051,1165010819,207.763055482101
121000052,1165010819,231.006691460329
121000053,1165010819,369.328492204753
121000054,1165010819,381.486555487592
121000056,1165010819,364.858467189269
121900047,1165010819,69.0502798966424
121900052,1165010819,213.057384922527
121900069,1165010819,364.962968412069
121900202,1165010819,368.213947084806
121900187,1165010819,295.2056640501
121900128,1165010819,210.442866578584
121900130,1165010819,320.546639306245
121900132,1165010819,396.846266907245
121900162,1165010819,59.5067285448677
121900173,1165010819,355.677488988964
122000215,1165010819,392.048746396246
ICB121000005,1165010819,366.888741388362
ICB121000053,1165010819,347.483354808322
121000153,1165010135,113.636803146471
121000154,1165010135,398.940722455731
121000155,1165010135,392.477004554728
121000156,1165010135,99.8513355780162
121000157,1165010135,252.315720658605
121000160,1165010135,368.548361320451
121000161,1165010135,314.064746383827
121000162,1165010135,374.591538516035
121000173,1165010135,265.55081362324
121000174,1165010135,328.077116301158
121000308,1165010135,282.84091426435
121000312,1165010135,329.952863888381
121000313,1165010135,245.946488347907
121900022,1165010135,227.292876336877
121900259,1165010135,100.773743728659
121900035,1165010135,345.461263208385
121900260,1165010135,378.532214100653
121900071,1165010135,378.496477602412
121900072,1165010135,298.396959950746
121900269,1165010135,266.600006351262
121900082,1165010135,280.59823432647
121900270,1165010135,332.941682924559
121900113,1165010135,357.36760203395
121900118,1165010135,213.675810746368
121900261,1165010135,288.996586342687
121900188,1165010135,381.042397787088
121900264,1165010135,250.781333795324
121000131,1165010642,285.154138219977
121000132,1165010642,283.541994481978
121900100,1165010642,295.747043175569
121900241,1165010642,238.081654336665
121900213,1165010642,225.826580481452
121900209,1165010642,228.445512096795
119000289,1165010119,103.317872693602
119900204,1165010119,223.521375095143
121000145,1165010119,308.074837299351
121000147,1165010119,368.877561902425
121000149,1165010119,59.9267859595853
121900003,1165010119,80.6455972142119
121900010,1165010119,315.347041563137
121900019,1165010119,322.081516490833
121900050,1165010119,258.922258040165
121900140,1165010119,263.162556488298
121900159,1165010119,284.991966603604
121900160,1165010119,87.228996405406
ICB121000084,1165010119,387.107452427356
121000141,1165010126,388.561580796053
121000146,1165010126,182.382267491805
121000147,1165010126,357.473851912855
121000148,1165010126,178.702555377014
121900025,1165010126,332.812655010869
121900027,1165010126,386.214765990279
121900033,1165010126,141.549041012491
121900039,1165010126,248.002132194972
121900040,1165010126,247.77017059569
121900041,1165010126,200.600651262556
121900051,1165010126,386.449105873838
121900142,1165010126,310.587208511641
121900146,1165010126,316.683453448801
121900154,1165010126,316.662622279959
121900166,1165010126,378.64040298195
121900167,1165010126,192.81934035479
121900168,1165010126,139.510196445942
121000041,1165010812,298.276630579473
121000042,1165010812,279.358995090022
121000043,1165010812,326.310049707362
121000044,1165010812,349.35157618709
121000045,1165010812,137.067812193853
121000046,1165010812,128.255105935205
121000047,1165010812,127.320266261334
121000049,1165010812,342.270310254501
121000050,1165010812,378.625217937065
121000051,1165010812,274.604495050706
121000052,1165010812,306.90006990989
121900052,1165010812,297.115777104704
121900080,1165010812,136.877209636137
121900187,1165010812,188.546148962738
121900128,1165010812,276.015698656867
121900177,1165010812,102.817081019961
121000033,1165010825,311.34156591943
121000034,1165010825,300.26780655743
121000035,1165010825,284.408397082759
121000036,1165010825,194.113498027637
121000037,1165010825,158.516981419891
121500100,1165010825,316.956252281701
121000290,1165010825,206.596054461779
121000297,1165010825,208.833539729205
121900026,1165010825,223.308517811184
121900223,1165010825,151.199533470945
121900224,1165010825,369.005359861591
121900215,1165010825,397.737443776105
121900225,1165010825,286.456417015651
121900137,1165010825,196.436089439879
121500090,1165010825,379.093365605313
121000007,1165010816,120.126015614597
121000008,1165010816,192.373840448643
121000010,1165010816,363.527214551314
121000041,1165010816,309.173154293737
121000042,1165010816,301.346386143543
121000043,1165010816,110.679868614473
121000044,1165010816,106.076330638779
121000045,1165010816,303.438043001389
121000046,1165010816,296.623429320178
121000047,1165010816,217.332354515819
121000049,1165010816,309.162821081097
121000050,1165010816,316.810175327591
121000055,1165010816,196.540247857988
121900080,1165010816,317.694437411409
121000937,1165010816,343.069258149712
121000973,1165010816,333.070742024803
121900192,1165010816,223.687583049369
121900187,1165010816,279.653654750154
121900139,1165010816,175.893246335312
121900130,1165010816,298.793324543882
121000920,1165010816,123.512104014932
