apt_id,area_group,area_use,area_supply,space,rooms,restrooms,entrance,deposit_avg,deposit_summer,deposit_winter,floor_plan_url,households,area_supply_pyeong,households_n,households_s,price
1165010113,9035,59.9,78.51,78B㎡,3,2,계단식,"161,824","172,131","158,817",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=9035&ptpId=2,7,23,0,0,
1165010113,9035,84.91,106.49,106㎡,3,2,계단식,"229,390","244,001","225,128",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=9035&ptpId=3,152,32,0,0,
1165010113,9035,114.94,135.51,135㎡,4,2,계단식,"310,518","330,297","304,749",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=9035&ptpId=4,78,41,0,0,
1165010117,11139,102.93,124.65,124B㎡,3,2,계단식,"233,010","250,193","234,090",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=11139&ptpId=2,84,37,0,0,
1165010117,11139,103.34,125.49,125A㎡,3,2,계단식,"233,938","251,189","235,023",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=11139&ptpId=1,88,38,0,0,
1165010117,11139,134.36,157.64,157B㎡,4,2,계단식,"304,160","326,590","305,570",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=11139&ptpId=4,84,47,0,0,
1165010117,11139,134.96,158.44,158A㎡,4,2,계단식,"305,518","328,048","306,935",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=11139&ptpId=3,88,48,0,0,
1165010108,466,84.91,97.39,97㎡,3,2,계단식,"202,465","213,927","206,622",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=466&ptpId=1,364,29,0,0,
1165010105,467,89.12,94.54,94A㎡,3,1,복도식,"236,743","190,441","297,498",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=467&ptpId=1,110,28,0,0,
1165010105,467,88.26,94.71,94C㎡,3,1,복도식,"234,458","188,603","294,627",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=467&ptpId=4,110,28,0,0,
1165010105,467,89.62,94.88,94B㎡,3,1,복도식,"238,071","191,510","299,167",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=467&ptpId=3,10,28,0,0,
1165010105,467,88.76,95.14,95E㎡,3,1,계단식,"235,786","189,672","296,296",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=467&ptpId=6,10,28,0,0,
1165010105,467,91.47,96.89,96D㎡,3,1,복도식,"242,985","195,463","305,343",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=467&ptpId=5,24,29,0,0,
1165010105,467,151.54,163.47,163㎡,4,2,계단식,"402,558","323,827","505,866",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=467&ptpId=2,144,49,0,0,
1165010139,469,102.65,109.43,109㎡,3,1,계단식,"289,477","244,740","374,508",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=469&ptpId=14,72,33,0,0,
1165010139,469,103.97,110.75,110E㎡,3,1,복도식,"293,199","247,887","379,324",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=469&ptpId=8,6,33,0,0,
1165010139,469,105.86,111.74,111A㎡,3,1,복도식,"298,529","252,394","386,220",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=469&ptpId=1,142,33,0,0,
1165010139,469,105.85,111.72,111B㎡,3,1,복도식,"298,501","252,369","386,183",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=469&ptpId=5,1,33,0,0,
1165010139,469,106.96,112.84,112D㎡,3,1,복도식,"301,631","255,016","390,233",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=469&ptpId=7,11,34,0,0,
1165010139,469,106.41,112.29,112C㎡,3,1,복도식,"300,080","253,705","388,227",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=469&ptpId=6,10,34,0,0,
1165010139,469,106.42,112.3,112F㎡,3,1,복도식,"300,108","253,729","388,263",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=469&ptpId=9,1,34,0,0,
1165010139,469,139.74,149,149㎡,4,2,계단식,"394,072","333,171","509,828",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=469&ptpId=2,120,45,0,0,
1165010139,469,167.01,179.84,179B㎡,5,2,계단식,"470,974","398,189","609,319",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=469&ptpId=10,36,54,0,0,
1165010139,469,167.04,179.83,179A㎡,5,2,계단식,"471,059","398,260","609,429",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=469&ptpId=3,13,54,0,0,
1165010139,469,167.08,179.84,179C㎡,5,2,계단식,"471,171","398,355","609,575",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=469&ptpId=15,3,54,0,0,
1165010139,469,175.04,199.3,199B㎡,6,2,계단식,"493,619","417,334","638,616",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=469&ptpId=11,58,60,0,0,
1165010139,469,175.14,199.34,199㎡,6,2,계단식,"493,901","417,572","638,981",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=469&ptpId=12,14,60,0,0,
1165010139,469,175.08,199.31,199A㎡,6,2,계단식,"493,732","417,429","638,762",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=469&ptpId=4,5,60,0,0,
1165010139,469,175.11,199.28,199D㎡,6,2,계단식,"493,816","417,501","638,872",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=469&ptpId=13,1,60,0,0,
1165010308,103238,84.84,115.84,115C㎡,3,2,계단식,"194,965","209,625","194,172",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=103238&ptpId=3,36,35,0,0,
1165010308,103238,84.77,116.35,116A㎡,3,2,계단식,"194,804","209,452","194,012",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=103238&ptpId=1,54,35,0,0,
1165010308,103238,84.61,117.32,117B㎡,3,2,계단식,"194,437","209,057","193,646",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=103238&ptpId=2,84,35,0,0,
1165010308,103238,114.93,163.44,163D㎡,4,2,계단식,"264,113","283,972","263,039",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=103238&ptpId=4,3,49,0,0,
1165010623,520,76.4,82.34,82A㎡,3,1,복도식,없음,없음,없음,https://land.naver.com/info/groundPlanGallery.nhn?rletNo=520&ptpId=1,196,24,0,0,
1165010623,520,77.11,83.05,83B㎡,3,1,복도식,없음,없음,없음,https://land.naver.com/info/groundPlanGallery.nhn?rletNo=520&ptpId=4,13,25,0,0,
1165010623,520,78.7,84.45,84㎡,3,1,복도식,없음,없음,없음,https://land.naver.com/info/groundPlanGallery.nhn?rletNo=520&ptpId=6,5,25,0,0,
1165010623,520,110.42,118.78,118B㎡,4,1,복도식,없음,없음,없음,https://land.naver.com/info/groundPlanGallery.nhn?rletNo=520&ptpId=5,80,35,0,0,
1165010623,520,111.58,119.94,119A㎡,4,1,복도식,없음,없음,없음,https://land.naver.com/info/groundPlanGallery.nhn?rletNo=520&ptpId=7,8,36,0,0,
1165010623,520,141.53,153.36,153㎡,4,2,복도식,없음,없음,없음,https://land.naver.com/info/groundPlanGallery.nhn?rletNo=520&ptpId=3,88,46,0,0,
1165010623,520,143.03,154.86,154㎡,4,2,복도식,없음,없음,없음,https://land.naver.com/info/groundPlanGallery.nhn?rletNo=520&ptpId=8,8,46,0,0,
1165011103,107069,59.81,87.72,87B㎡,3,2,계단식,"166,093","174,478","166,060",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=107069&ptpId=3,18,26,0,0,
1165011103,107069,59.92,87.89,87B1㎡,3,2,계단식,"166,399","174,798","166,366",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=107069&ptpId=5,6,26,0,0,
1165011103,107069,59.94,87.67,87A㎡,3,2,계단식,"166,454","174,857","166,421",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=107069&ptpId=1,4,26,0,0,
1165011103,107069,59.94,87.67,87A1㎡,3,2,계단식,"166,454","174,857","166,421",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=107069&ptpId=2,2,26,0,0,
1165011103,107069,74.9,108.78,108A㎡,3,2,계단식,"207,998","218,498","207,957",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=107069&ptpId=6,18,32,0,0,
1165011103,107069,84.6,122.62,122A㎡,3,2,계단식,"234,935","246,795","234,889",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=107069&ptpId=8,5,37,0,0,
1165011103,107069,84.33,123.05,123B1㎡,3,2,계단식,"234,186","246,007","234,140",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=107069&ptpId=9,8,37,0,0,
1165011103,107069,84.79,123.42,123H㎡,3,2,계단식,"235,463","247,349","235,417",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=107069&ptpId=10,8,37,0,0,
1165010639,1168,59.85,80.07,80㎡,3,1,계단식,없음,없음,없음,https://land.naver.com/info/groundPlanGallery.nhn?rletNo=1168&ptpId=1,39,24,0,0,
1165010639,1168,84.54,113.1,113㎡,3,2,계단식,없음,없음,없음,https://land.naver.com/info/groundPlanGallery.nhn?rletNo=1168&ptpId=2,86,34,0,0,
1165010848,104694,84.97,111.05,111A㎡,3,2,계단식,"316,678","311,877","357,483",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=104694&ptpId=1,105,33,0,0,
1165010848,104694,84.97,111.22,111B㎡,3,2,계단식,"316,678","311,877","357,483",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=104694&ptpId=2,60,33,0,0,
1165010848,104694,119.13,152.89,152C㎡,3,2,계단식,"443,991","437,259","501,200",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=104694&ptpId=3,52,46,0,0,
1165010848,104694,149.45,187.11,187D㎡,3,2,계단식,"556,992","548,547","628,762",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=104694&ptpId=4,56,56,0,0,
1165010844,485,71.1,92.08,92㎡,3,1,복도식,"289,604","264,936","336,901",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=485&ptpId=1,64,27,0,0,
1165010844,485,84.96,103.18,103㎡,3,2,계단식,"346,058","316,581","402,575",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=485&ptpId=2,102,31,0,0,
1165010724,127833,59.99,76.58,76㎡,3,2,계단식,없음,없음,없음,https://land.naver.com/info/groundPlanGallery.nhn?rletNo=127833&ptpId=5,19,23,0,0,
1165010724,127833,82.01,103.6,103B-2㎡,3,2,계단식,없음,없음,없음,https://land.naver.com/info/groundPlanGallery.nhn?rletNo=127833&ptpId=4,25,31,0,0,
1165010724,127833,82.01,103.6,103A-1㎡,3,2,계단식,없음,없음,없음,https://land.naver.com/info/groundPlanGallery.nhn?rletNo=127833&ptpId=1,18,31,0,0,
1165010724,127833,82.01,103.6,103A-2㎡,3,2,계단식,없음,없음,없음,https://land.naver.com/info/groundPlanGallery.nhn?rletNo=127833&ptpId=3,16,31,0,0,
1165010724,127833,82.01,103.6,103B㎡,3,2,계단식,없음,없음,없음,https://land.naver.com/info/groundPlanGallery.nhn?rletNo=127833&ptpId=2,6,31,0,0,
1165010724,127833,88.93,114.62,114㎡,3,2,계단식,없음,없음,없음,https://land.naver.com/info/groundPlanGallery.nhn?rletNo=127833&ptpId=6,2,34,0,0,
1165010632,524,80.25,88.42,88A㎡,3,1,계단식,"239,769","216,928","294,978",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=524&ptpId=4,50,26,0,0,
1165010632,524,81,89.36,89B㎡,3,1,복도식,"242,010","218,956","297,735",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=524&ptpId=1,18,27,0,0,
1165010632,524,81.01,89.18,89C㎡,3,1,계단식,"242,040","218,983","297,772",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=524&ptpId=5,5,27,0,0,
1165010632,524,81.88,90.24,90D㎡,3,1,계단식,"244,639","221,334","300,970",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=524&ptpId=6,2,27,0,0,
1165010632,524,82.42,90.78,90E㎡,3,1,계단식,"246,253","222,794","302,955",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=524&ptpId=7,2,27,0,0,
1165010632,524,107.01,117.89,117A㎡,3,1,계단식,"319,722","289,265","393,341",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=524&ptpId=8,70,35,0,0,
1165010632,524,108.01,118.89,118C㎡,3,1,계단식,"322,710","291,968","397,017",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=524&ptpId=9,7,36,0,0,
1165010632,524,107.93,119.01,119B㎡,3,1,복도식,"322,471","291,752","396,723",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=524&ptpId=2,71,36,0,0,
1165010632,524,109.88,120.96,120㎡,3,1,계단식,"328,297","297,023","403,891",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=524&ptpId=3,9,36,0,0,
1165010632,524,109.06,120.14,120D㎡,3,1,계단식,"325,847","294,806","400,877",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=524&ptpId=10,8,36,0,0,
1165010845,3010,53.01,72.72,72㎡,2,1,복도식,"185,633","170,640","220,181",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=3010&ptpId=1,60,22,0,0,
1165010845,3010,54.45,75.02,75A㎡,2,1,복도식,"190,675","175,275","226,163",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=3010&ptpId=2,45,22,0,0,
1165010845,3010,59.4,77.01,77B㎡,3,1,계단식,"208,009","191,209","246,723",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=3010&ptpId=3,15,23,0,0,
1165010845,3010,63.45,87.41,87㎡,2,1,복도식,"222,192","204,246","263,545",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=3010&ptpId=4,8,26,0,0,
1165010845,3010,84.78,110.36,110A㎡,3,2,계단식,"296,886","272,908","352,141",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=3010&ptpId=5,64,33,0,0,
1165010845,3010,84.81,110.42,110B㎡,3,2,계단식,"296,991","273,004","352,265",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=3010&ptpId=6,16,33,0,0,
1165010845,3010,84.69,110.23,110C㎡,3,2,계단식,"296,571","272,618","351,767",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=3010&ptpId=7,16,33,0,0,
1165010845,3010,84.99,110.64,110D㎡,3,2,계단식,"297,621","273,583","353,013",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=3010&ptpId=8,1,33,0,0,
1165010845,3010,114.84,144.29,144㎡,4,2,계단식,"402,151","369,671","476,998",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=3010&ptpId=9,74,43,0,0,
1165010625,546,59.56,73.43,73㎡,3,1,복도식,없음,없음,없음,https://land.naver.com/info/groundPlanGallery.nhn?rletNo=546&ptpId=1,67,22,0,0,
1165010625,546,84.52,104.2,104B㎡,3,2,계단식,없음,없음,없음,https://land.naver.com/info/groundPlanGallery.nhn?rletNo=546&ptpId=2,33,31,0,0,
1165010625,546,84.51,104.19,104A㎡,3,2,계단식,없음,없음,없음,https://land.naver.com/info/groundPlanGallery.nhn?rletNo=546&ptpId=3,13,31,0,0,
1165010830,3408,84.99,113.63,113A㎡,3,2,계단식,"220,108","229,313","224,834",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=3408&ptpId=1,66,34,0,0,
1165010830,3408,85,114.71,114B㎡,3,2,계단식,"220,134","229,340","224,861",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=3408&ptpId=2,8,34,0,0,
1165010830,3408,85,115.12,115C㎡,3,2,계단식,"220,134","229,340","224,861",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=3408&ptpId=3,15,34,0,0,
1165010830,3408,95.88,130.37,130A㎡,3,2,계단식,"248,311","258,696","253,643",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=3408&ptpId=4,13,39,0,0,
1165010830,3408,95.86,130.16,130B㎡,3,2,계단식,"248,259","258,642","253,590",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=3408&ptpId=5,10,39,0,0,
1165010830,3408,115.3,147.27,147㎡,4,2,계단식,"298,605","311,093","305,017",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=3408&ptpId=6,82,44,0,0,
1165010634,539,81.23,90.43,90B㎡,3,2,계단식,"303,440","280,279","365,274",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=539&ptpId=3,119,27,0,0,
1165010634,539,81.05,90.37,90A㎡,3,2,계단식,"302,768","279,658","364,464",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=539&ptpId=2,78,27,0,0,
1165010634,539,84.56,93.78,93C㎡,3,2,계단식,"315,879","291,770","380,248",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=539&ptpId=1,11,28,0,0,
1165010627,3527,63.94,79.93,79㎡,3,1,계단식,없음,없음,없음,https://land.naver.com/info/groundPlanGallery.nhn?rletNo=3527&ptpId=1,30,24,0,0,
1165010627,3527,72.99,91.26,91㎡,3,1,계단식,없음,없음,없음,https://land.naver.com/info/groundPlanGallery.nhn?rletNo=3527&ptpId=3,3,27,0,0,
1165010627,3527,78.39,98.02,98㎡,3,2,계단식,없음,없음,없음,https://land.naver.com/info/groundPlanGallery.nhn?rletNo=3527&ptpId=2,77,29,0,0,
1165010304,509,52.47,73.06,73㎡,2,1,복도식,"150,335","155,331","151,215",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=509&ptpId=1,300,22,0,0,
1165010303,510,59.98,78.93,78㎡,3,1,계단식,없음,없음,없음,https://land.naver.com/info/groundPlanGallery.nhn?rletNo=510&ptpId=1,252,23,0,0,
1165010640,540,59.4,83.77,83㎡,2,1,복도식,"203,637","184,760","251,250",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=540&ptpId=10,18,25,0,0,
1165010640,540,59.81,84.91,84㎡,2,1,복도식,"205,043","186,035","252,984",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=540&ptpId=1,83,25,0,0,
1165010640,540,66.02,94.19,94㎡,2,1,계단식,"226,332","205,351","279,251",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=540&ptpId=11,4,28,0,0,
1165010640,540,68.09,97.14,97㎡,3,1,계단식,"233,429","211,789","288,007",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=540&ptpId=2,5,29,0,0,
1165010640,540,84.93,106.91,106B㎡,3,2,계단식,"291,160","264,169","359,236",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=540&ptpId=13,84,32,0,0,
1165010640,540,74.3,106,106A㎡,3,2,계단식,"254,718","231,105","314,273",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=540&ptpId=12,2,32,0,0,
1165010640,540,92.04,115.87,115㎡,3,2,계단식,"315,535","286,284","389,310",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=540&ptpId=3,6,35,0,0,
1165010640,540,96.72,121.76,121㎡,3,2,계단식,"331,579","300,841","409,105",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=540&ptpId=4,6,36,0,0,
1165010640,540,104.1,131.05,131㎡,4,2,계단식,"356,879","323,796","440,322",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=540&ptpId=5,6,39,0,0,
1165010640,540,131.04,158.42,158A㎡,4,2,계단식,"449,236","407,591","554,272",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=540&ptpId=7,2,48,0,0,
1165010640,540,131.88,159.44,159C㎡,4,2,계단식,"452,116","410,204","557,825",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=540&ptpId=6,30,48,0,0,
1165010640,540,131.87,159.43,159B㎡,4,2,계단식,"452,081","410,173","557,783",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=540&ptpId=8,2,48,0,0,
1165010640,540,131.99,159.58,159D㎡,4,2,계단식,"452,493","410,546","558,290",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=540&ptpId=9,2,48,0,0,
1165010833,10139,130.53,158.86,158㎡,4,2,계단식,"383,255","409,860","387,433",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=10139&ptpId=1,154,48,0,0,
1165010641,8219,23.7,34.79,34㎡,1,1,복도식,"85,558","88,317","84,128",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=8219&ptpId=1,39,10,0,0,
1165010641,8219,30.18,44.28,44B㎡,1,1,복도식,"108,951","112,465","107,131",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=8219&ptpId=3,52,13,0,0,
1165010641,8219,30.9,45.35,45A㎡,1,1,복도식,"111,551","115,148","109,687",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=8219&ptpId=2,28,13,0,0,
1165010641,8219,34.23,50.25,50㎡,2,1,복도식,"123,572","127,557","121,507",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=8219&ptpId=4,13,15,0,0,
1165010641,8219,37.38,54.89,54A㎡,2,1,복도식,"134,944","139,295","132,689",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=8219&ptpId=5,27,16,0,0,
1165010641,8219,37.58,55.09,55B㎡,2,1,복도식,"135,666","140,041","133,399",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=8219&ptpId=6,1,16,0,0,
1165010846,9059,25.98,33.21,33㎡,1,1,복도식,"96,779","103,233","95,354",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=9059&ptpId=1,1,10,0,0,
1165010846,9059,29.76,38.04,38A㎡,1,1,복도식,"110,860","118,253","109,228",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=9059&ptpId=2,6,11,0,0,
1165010846,9059,30.66,39.19,39B㎡,1,1,복도식,"114,213","121,830","112,531",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=9059&ptpId=20,2,11,0,0,
1165010846,9059,31.86,40.72,40A㎡,1,1,복도식,"118,683","126,598","116,936",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=9059&ptpId=21,1,12,0,0,
1165010846,9059,32.74,41.85,41B㎡,1,1,복도식,"121,961","130,095","120,166",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=9059&ptpId=3,7,12,0,0,
1165010846,9059,33.54,42.88,42C㎡,1,1,복도식,"124,941","133,273","123,102",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=9059&ptpId=4,15,12,0,0,
1165010846,9059,34.02,43.48,43A㎡,1,1,복도식,"126,729","135,181","124,864",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=9059&ptpId=22,1,13,0,0,
1165010846,9059,35.02,44.76,44B㎡,1,1,복도식,"130,455","139,155","128,534",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=9059&ptpId=23,2,13,0,0,
1165010846,9059,36.48,46.63,46B㎡,1,1,복도식,"135,893","144,956","133,893",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=9059&ptpId=5,7,14,0,0,
1165010846,9059,36.46,46.61,46A㎡,1,1,복도식,"135,819","144,876","133,819",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=9059&ptpId=24,2,14,0,0,
1165010846,9059,40.26,51.46,51B㎡,1,1,복도식,"149,974","159,976","147,766",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=9059&ptpId=7,20,15,0,0,
1165010846,9059,39.9,51,51A㎡,1,1,복도식,"148,633","158,545","146,445",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=9059&ptpId=6,1,15,0,0,
1165010846,9059,41.94,53.61,53B㎡,1,1,복도식,"156,233","166,652","153,932",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=9059&ptpId=26,6,16,0,0,
1165010846,9059,42.21,53.97,53D㎡,1,1,복도식,"157,238","167,724","154,924",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=9059&ptpId=28,4,16,0,0,
1165010846,9059,42.16,53.89,53C㎡,1,1,복도식,"157,052","167,526","154,740",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=9059&ptpId=27,2,16,0,0,
1165010846,9059,41.7,53.3,53A㎡,1,1,복도식,"155,339","165,698","153,052",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=9059&ptpId=25,1,16,0,0,
1165010846,9059,45.1,57.66,57A㎡,1,1,복도식,"168,004","179,208","165,531",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=9059&ptpId=8,2,17,0,0,
1165010846,9059,45.72,58.44,58B㎡,1,1,복도식,"170,314","181,671","167,806",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=9059&ptpId=9,28,17,0,0,
1165010846,9059,48.2,61.62,61A㎡,1,1,복도식,"179,552","191,526","176,909",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=9059&ptpId=10,2,18,0,0,
1165010846,9059,48.96,62.58,62B㎡,1,1,복도식,"182,383","194,546","179,698",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=9059&ptpId=11,12,18,0,0,
1165010846,9059,49.92,63.82,63B㎡,1,1,복도식,"185,959","198,361","183,221",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=9059&ptpId=30,150,19,0,0,
1165010846,9059,49.79,63.64,63A㎡,1,1,복도식,"185,475","197,844","182,744",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=9059&ptpId=29,8,19,0,0,
1165010846,9059,52.68,67.35,67㎡,1,1,복도식,"196,241","209,328","193,352",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=9059&ptpId=12,2,20,0,0,
1165010846,9059,55.32,70.72,70A㎡,2,1,복도식,"206,075","219,818","203,041",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=9059&ptpId=13,1,21,0,0,
1165010846,9059,56.46,72.17,72C㎡,2,1,복도식,"210,322","224,348","207,225",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=9059&ptpId=31,2,21,0,0,
1165010846,9059,56.43,72.15,72B㎡,2,1,복도식,"210,210","224,228","207,115",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=9059&ptpId=14,1,21,0,0,
1165010846,9059,60.24,77.01,77A㎡,2,1,복도식,"224,403","239,368","221,099",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=9059&ptpId=15,2,23,0,0,
1165010846,9059,60.67,77.55,77B㎡,2,1,복도식,"226,005","241,076","222,677",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=9059&ptpId=16,1,23,0,0,
1165010846,9059,67.14,85.83,85㎡,1,1,복도식,"250,106","266,785","246,424",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=9059&ptpId=17,1,26,0,0,
1165010846,9059,68.73,87.86,87㎡,2,1,복도식,"256,029","273,103","252,260",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=9059&ptpId=18,2,26,0,0,
1165010846,9059,78.58,100.47,100㎡,2,1,복도식,"292,722","312,243","288,412",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=9059&ptpId=19,1,30,0,0,
1165010609,2996,106.15,140.41,140㎡,4,2,계단식,"375,109","348,451","441,125",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=2996&ptpId=1,144,42,0,0,
1165010609,2996,123.6,162.59,162㎡,4,2,계단식,"436,773","405,733","513,641",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=2996&ptpId=2,6,49,0,0,
1165010609,2996,133.41,171.98,171㎡,5,2,계단식,"471,440","437,935","554,408",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=2996&ptpId=3,100,52,0,0,
1165010609,2996,151.11,193.84,193㎡,5,2,계단식,"533,987","496,038","627,964",https://land.naver.com/info/groundPlanGallery.nhn?rletNo=2996&ptpId=4,6,58,0,0,
1165010841,13440,62.85,81.94,81㎡,3,2,계단식,없음,없음,없음,https://land.naver.com/info/groundPlanGallery.nhn?rletNo=13440&ptpId=1,2,24,0,0,
1165010841,13440,78.45,96.5,96㎡,3,2,계단식,없음,없음,없음,https://land.naver.com/info/groundPlanGallery.nhn?rletNo=13440&ptpId=2,1,29,0,0,
